TextFix;TextLink;GroupName;GroupNum;NumberMain;NumberVar;CouplingOnly;TextCoupling
PR 4.2 (6-\underline{P}{R}{U}{U});PR\,\ref{restabrow:P6PRRRRR4}.\ref{restabrow:P6PRRRRR4V2GxPxA1};P6PRRRRR4V2G;1;4;2;C-R;6-\underline{P}{R}{U}{U}, C-R
PR 4.3 (6-\underline{P}{R}{R}{R}{U});PR\,\ref{restabrow:P6PRRRRR4}.\ref{restabrow:P6PRRRRR4V3GxPxA1};P6PRRRRR4V3G;2;4;3;V-R;6-\underline{P}{R}{R}{R}{U}, V-R
PR 6.1 (6-\underline{P}{R}{R}{R}{R}{R});PR\,\ref{restabrow:P6PRRRRR6}.\ref{restabrow:P6PRRRRR6GxPxA1};P6PRRRRR6G;3;6;1;C-T;6-\underline{P}{R}{R}{R}{R}{R}, C-T
PR 6.2 (6-\underline{P}{R}{R}{S});PR\,\ref{restabrow:P6PRRRRR6}.\ref{restabrow:P6PRRRRR6V2GxPxA1};P6PRRRRR6V2G;4;6;2;V-V;6-\underline{P}{R}{R}{S}, V-V
PR 6.3 (6-\underline{P}{U}{S});PR\,\ref{restabrow:P6PRRRRR6}.\ref{restabrow:P6PRRRRR6V4GxPxA1};P6PRRRRR6V4G;5;6;3;V-V;6-\underline{P}{U}{S}, V-V
PR 13.5 (6-{R}\underline{P}{U}{U});PR\,\ref{restabrow:P6RPRRRR10}.\ref{restabrow:P6RPRRRR10V5GxPxA2};P6RPRRRR10V5G;6;13;5;R-R;6-{R}\underline{P}{U}{U}, R-R
PR 13.6 (6-{R}\underline{P}{R}{R}{U});PR\,\ref{restabrow:P6RPRRRR10}.\ref{restabrow:P6RPRRRR10V6GxPxA2};P6RPRRRR10V6G;7;13;6;C-R;6-{R}\underline{P}{R}{R}{U}, C-R
PR 15.3 (6-{R}\underline{P}{R}{R}{R}{R});PR\,\ref{restabrow:P6RPRRRR12}.\ref{restabrow:P6RPRRRR12V4GxPxA2};P6RPRRRR12V4G;8;15;3;C-c;6-{R}\underline{P}{R}{R}{R}{R}, C-c
PR 15.4 (6-{R}\underline{P}{R}{S});PR\,\ref{restabrow:P6RPRRRR12}.\ref{restabrow:P6RPRRRR12V5GxPxA2};P6RPRRRR12V5G;9;15;4;C-V;6-{R}\underline{P}{R}{S}, C-V
PR 24.4 (6-{R}{R}\underline{P}{R}{U});PR\,\ref{restabrow:P6RRPRRR12}.\ref{restabrow:P6RRPRRR12V4GxPxA3};P6RRPRRR12V4G;10;24;4;V-T;6-{R}{R}\underline{P}{R}{U}, V-T
PR 24.5 (6-{U}\underline{P}{R}{U});PR\,\ref{restabrow:P6RRPRRR12}.\ref{restabrow:P6RRPRRR12V5GxPxA3};P6RRPRRR12V5G;11;24;5;C-T;6-{U}\underline{P}{R}{U}, C-T
PR 24.6 (6-{R}{R}\underline{P}{\`R}{\`R}{R});PR\,\ref{restabrow:P6RRPRRR12}.\ref{restabrow:P6RRPRRR12V6GxPxA3};P6RRPRRR12V6G;12;24;6;V-T;6-{R}{R}\underline{P}{R}{R}{R}, V-T
PR 26.4 (6-{R}{R}\underline{P}{S});PR\,\ref{restabrow:P6RRPRRR14}.\ref{restabrow:P6RRPRRR14V5GxPxA3};P6RRPRRR14V5G;13;26;4;T-v;6-{R}{R}\underline{P}{S}, T-v
PR 26.5 (6-{U}\underline{P}{S});PR\,\ref{restabrow:P6RRPRRR14}.\ref{restabrow:P6RRPRRR14V6GxPxA3};P6RRPRRR14V6G;14;26;5;T-V;6-{U}\underline{P}{S}, T-V
PR 26.6 (6-{R}{R}\underline{P}{R}{R}{R});PR\,\ref{restabrow:P6RRPRRR14}.\ref{restabrow:P6RRPRRR14V7GxPxA3};P6RRPRRR14V7G;15;26;6;R-R;6-{R}{R}\underline{P}{R}{R}{R}, R-R
PR 18.5 (6-{R}{R}\underline{P}{R}{U});PR\,\ref{restabrow:P6RRPRRR4}.\ref{restabrow:P6RRPRRR4V5GxPxA3};P6RRPRRR4V5G;16;18;5;T-T;6-{R}{R}\underline{P}{R}{U}, T-T
PR 18.6 (6-{U}\underline{P}{R}{U});PR\,\ref{restabrow:P6RRPRRR4}.\ref{restabrow:P6RRPRRR4V6GxPxA3};P6RRPRRR4V6G;17;18;6;T-T;6-{U}\underline{P}{R}{U}, T-T
PR 19.6 (6-{U}\underline{P}{U}{R});PR\,\ref{restabrow:P6RRPRRR5}.\ref{restabrow:P6RRPRRR5V6GxPxA3};P6RRPRRR5V6G;18;19;6;R-T;6-{U}\underline{P}{U}{R}, R-T
PR 20.5 (6-{U}\underline{P}{U}{R});PR\,\ref{restabrow:P6RRPRRR7}.\ref{restabrow:P6RRPRRR7V5GxPxA3};P6RRPRRR7V5G;19;20;5;V-T;6-{U}\underline{P}{U}{R}, V-T
PR 20.6 (6-{R}{R}\underline{P}{U}{R});PR\,\ref{restabrow:P6RRPRRR7}.\ref{restabrow:P6RRPRRR7V6GxPxA3};P6RRPRRR7V6G;20;20;6;C-R;6-{R}{R}\underline{P}{U}{R}, C-R
PR 35.4 (6-{R}{U}\underline{P}{U});PR\,\ref{restabrow:P6RRRPRR11}.\ref{restabrow:P6RRRPRR11V5GxPxA4};P6RRRPRR11V5G;21;35;4;T-T;6-{R}{U}\underline{P}{U}, T-T
PR 35.5 (6-{R}{R}{R}\underline{P}{U});PR\,\ref{restabrow:P6RRRPRR11}.\ref{restabrow:P6RRRPRR11V6GxPxA4};P6RRRPRR11V6G;22;35;5;C-t;6-{R}{R}{R}\underline{P}{U}, C-t
PR 35.6 (6-{R}{R}{\`R}\underline{P}{\`R}{R});PR\,\ref{restabrow:P6RRRPRR11}.\ref{restabrow:P6RRRPRR11V8GxPxA4};P6RRRPRR11V8G;23;35;6;C-R;6-{R}{R}{R}\underline{P}{R}{R}, C-R
PR 39.8 (6-{R}{R}{R}\underline{P}{R}{R});PR\,\ref{restabrow:P6RRRPRR15}.\ref{restabrow:P6RRRPRR15V10GxPxA4};P6RRRPRR15V10G;24;39;8;C-c;6-{R}{R}{R}\underline{P}{R}{R}, C-c
PR 39.5 (6-{R}{R}{R}\underline{P}{U});PR\,\ref{restabrow:P6RRRPRR15}.\ref{restabrow:P6RRRPRR15V6GxPxA4};P6RRRPRR15V6G;25;39;5;V-R;6-{R}{R}{R}\underline{P}{U}, V-R
PR 39.6 (6-{R}{U}\underline{P}{U});PR\,\ref{restabrow:P6RRRPRR15}.\ref{restabrow:P6RRRPRR15V7GxPxA4};P6RRRPRR15V7G;26;39;6;C-T;6-{R}{U}\underline{P}{U}, C-T
PR 39.7 (6-{U}{R}\underline{P}{U});PR\,\ref{restabrow:P6RRRPRR15}.\ref{restabrow:P6RRRPRR15V8GxPxA4};P6RRRPRR15V8G;27;39;7;R-T;6-{U}{R}\underline{P}{U}, R-T
PR 34.10 (6-{\`R}{R}{\'R}\underline{\'P}{R}{\`R});PR\,\ref{restabrow:P6RRRPRR9}.\ref{restabrow:P6RRRPRR9V10GxPxA4};P6RRRPRR9V10G;28;34;10;R-V;6-{R}{R}{R}\underline{P}{R}{R}, R-V
PR 34.6 (6-{R}{R}{R}\underline{P}{U});PR\,\ref{restabrow:P6RRRPRR9}.\ref{restabrow:P6RRRPRR9V6GxPxA4};P6RRRPRR9V6G;29;34;6;C-R;6-{R}{R}{R}\underline{P}{U}, C-R
PR 34.7 (6-{R}{U}\underline{P}{U});PR\,\ref{restabrow:P6RRRPRR9}.\ref{restabrow:P6RRRPRR9V7GxPxA4};P6RRRPRR9V7G;30;34;7;C-T;6-{R}{U}\underline{P}{U}, C-T
PR 34.8 (6-{U}{R}\underline{P}{U});PR\,\ref{restabrow:P6RRRPRR9}.\ref{restabrow:P6RRRPRR9V8GxPxA4};P6RRRPRR9V8G;31;34;8;V-R;6-{U}{R}\underline{P}{U}, V-R
PR 34.9 (6-{S}\underline{P}{U});PR\,\ref{restabrow:P6RRRPRR9}.\ref{restabrow:P6RRRPRR9V9GxPxA4};P6RRRPRR9V9G;32;34;9;V-T;6-{S}\underline{P}{U}, V-T
PR 47.6 (6-{R}\underline{R}{R}{S});PR\,\ref{restabrow:P6RRRRRR10}.\ref{restabrow:P6RRRRRR10V3GxPxA2};P6RRRRRR10V3G;33;47;6;C-v;6-{R}\underline{R}{R}{S}, C-v
PR 47.8 (6-\underline{R}{U}{S});PR\,\ref{restabrow:P6RRRRRR10}.\ref{restabrow:P6RRRRRR10V6GxPxA1};P6RRRRRR10V6G;34;47;8;T-V;6-\underline{R}{U}{S}, T-V
PR 42.5 (6-\underline{R}{U}{R}{U});PR\,\ref{restabrow:P6RRRRRR5}.\ref{restabrow:P6RRRRRR5V2GxPxA1};P6RRRRRR5V2G;35;42;5;C-r;6-\underline{R}{U}{R}{U}, C-r
PR 42.8 (6-{R}\underline{R}{R}{R}{U});PR\,\ref{restabrow:P6RRRRRR5}.\ref{restabrow:P6RRRRRR5V3GxPxA2};P6RRRRRR5V3G;36;42;8;t-R;6-{R}\underline{R}{R}{R}{U}, t-R
PR 43.5 (6-\underline{R}{U}{U}{R});PR\,\ref{restabrow:P6RRRRRR6}.\ref{restabrow:P6RRRRRR6V2GxPxA1};P6RRRRRR6V2G;37;43;5;C-t;6-\underline{R}{U}{U}{R}, C-t
PR 43.7 (6-{R}\underline{R}{R}{U}{R});PR\,\ref{restabrow:P6RRRRRR6}.\ref{restabrow:P6RRRRRR6V3GxPxA2};P6RRRRRR6V3G;38;43;7;r-T;6-{R}\underline{R}{R}{U}{R}, r-T
PR 45.5 (6-\underline{R}{R}{U}{U});PR\,\ref{restabrow:P6RRRRRR8}.\ref{restabrow:P6RRRRRR8V2GxPxA1};P6RRRRRR8V2G;39;45;5;T-T;6-\underline{R}{R}{U}{U}, T-T
PR 45.8 (6-{R}\underline{R}{R}{R}{U});PR\,\ref{restabrow:P6RRRRRR8}.\ref{restabrow:P6RRRRRR8V3GxPxA2};P6RRRRRR8V3G;40;45;8;T-R;6-\underline{R}{R}{R}{R}{U}, T-R
engineering solution;engineering solution;engineering solution;NaN;NaN;NaN;TODO;TODO
